JobID,submitTime,user,startTime
1121554,Wed Feb 12 11:02:47 CST 2020,twixtrom,Thu Feb 13 02:00:27 CST 2020
1121847,Wed Feb 12 12:41:16 CST 2020,abdumali,Wed Feb 12 12:45:04 CST 2020
1123730,Thu Feb 13 01:59:43 CST 2020,iscottfl,Thu Feb 13 01:59:47 CST 2020
1121920,Wed Feb 12 12:41:24 CST 2020,abdumali,Wed Feb 12 12:45:50 CST 2020
1123082,Wed Feb 12 21:01:52 CST 2020,abdumali,Thu Feb 13 04:10:14 CST 2020
1123060,Wed Feb 12 21:01:48 CST 2020,abdumali,Wed Feb 12 23:58:48 CST 2020
1121801,Wed Feb 12 12:41:11 CST 2020,abdumali,Wed Feb 12 12:44:20 CST 2020
1122031,Wed Feb 12 12:41:37 CST 2020,abdumali,Wed Feb 12 12:47:14 CST 2020
1121605,Wed Feb 12 11:50:31 CST 2020,juandomi,Wed Feb 12 12:59:00 CST 2020
1122163,Wed Feb 12 12:41:52 CST 2020,abdumali,Wed Feb 12 12:50:45 CST 2020
1118064,Tue Feb 11 10:38:09 CST 2020,mgurusam,Tue Feb 11 10:38:14 CST 2020
1106416,Wed Feb 05 08:43:30 CST 2020,rafiisla,Wed Feb 12 08:26:18 CST 2020
1117949,Tue Feb 11 10:33:01 CST 2020,mgurusam,Tue Feb 11 10:33:05 CST 2020
1117948,Tue Feb 11 10:33:01 CST 2020,mgurusam,Tue Feb 11 10:33:05 CST 2020
1114322,Sat Feb 08 23:27:53 CST 2020,iscottfl,Thu Feb 13 06:13:57 CST 2020
1122940,Wed Feb 12 19:26:58 CST 2020,nayshah,Wed Feb 12 19:28:32 CST 2020
1123595,Wed Feb 12 22:35:40 CST 2020,cuqihong,Wed Feb 12 22:35:40 CST 2020
1119631,Tue Feb 11 21:28:53 CST 2020,rafiisla,Wed Feb 12 13:27:02 CST 2020
1121856,Wed Feb 12 12:41:17 CST 2020,abdumali,Wed Feb 12 12:45:13 CST 2020
1118097,Tue Feb 11 10:38:13 CST 2020,mgurusam,Tue Feb 11 10:38:17 CST 2020
1122560,Wed Feb 12 12:51:36 CST 2020,abdumali,Wed Feb 12 13:11:29 CST 2020
1122431,Wed Feb 12 12:51:21 CST 2020,abdumali,Wed Feb 12 13:06:56 CST 2020
1122154,Wed Feb 12 12:41:51 CST 2020,abdumali,Wed Feb 12 12:50:36 CST 2020
1122002,Wed Feb 12 12:41:33 CST 2020,abdumali,Wed Feb 12 12:46:58 CST 2020
1122978,Wed Feb 12 21:01:34 CST 2020,abdumali,Wed Feb 12 21:01:38 CST 2020
1122293,Wed Feb 12 12:51:05 CST 2020,abdumali,Wed Feb 12 12:56:53 CST 2020
1122571,Wed Feb 12 12:51:37 CST 2020,abdumali,Wed Feb 12 13:11:37 CST 2020
1121991,Wed Feb 12 12:41:32 CST 2020,abdumali,Wed Feb 12 12:46:47 CST 2020
1116303,Mon Feb 10 14:06:57 CST 2020,christan,Mon Feb 10 14:28:38 CST 2020
1122577,Wed Feb 12 12:51:38 CST 2020,abdumali,Wed Feb 12 13:11:54 CST 2020
1122983,Wed Feb 12 21:01:35 CST 2020,abdumali,Wed Feb 12 21:01:43 CST 2020
1117954,Tue Feb 11 10:33:02 CST 2020,mgurusam,Tue Feb 11 10:33:07 CST 2020
1122039,Wed Feb 12 12:41:38 CST 2020,abdumali,Wed Feb 12 12:47:19 CST 2020
1122010,Wed Feb 12 12:41:34 CST 2020,abdumali,Wed Feb 12 12:47:03 CST 2020
1113849,Sat Feb 08 12:45:22 CST 2020,abdumali,Mon Feb 10 14:27:16 CST 2020
1116358,Mon Feb 10 14:09:37 CST 2020,christan,Wed Feb 12 09:28:20 CST 2020
1121502,Wed Feb 12 09:19:04 CST 2020,jenjense,Wed Feb 12 09:19:05 CST 2020
1121632,Wed Feb 12 11:50:35 CST 2020,juandomi,Wed Feb 12 19:07:59 CST 2020
1121878,Wed Feb 12 12:41:20 CST 2020,abdumali,Wed Feb 12 12:45:24 CST 2020
1121858,Wed Feb 12 12:41:17 CST 2020,abdumali,Wed Feb 12 12:45:15 CST 2020
1122509,Wed Feb 12 12:51:30 CST 2020,abdumali,Wed Feb 12 13:09:29 CST 2020
1113852,Sat Feb 08 12:45:22 CST 2020,abdumali,Mon Feb 10 14:27:50 CST 2020
1122821,Wed Feb 12 15:54:02 CST 2020,abdumali,Wed Feb 12 15:54:06 CST 2020
1121911,Wed Feb 12 12:41:23 CST 2020,abdumali,Wed Feb 12 12:45:43 CST 2020
1124411,Thu Feb 13 12:07:11 CST 2020,iarsenea,Thu Feb 13 12:07:12 CST 2020
1121660,Wed Feb 12 11:50:39 CST 2020,juandomi,Thu Feb 13 00:48:49 CST 2020
1113832,Sat Feb 08 12:45:20 CST 2020,abdumali,Mon Feb 10 14:17:19 CST 2020
1124508,Thu Feb 13 12:49:33 CST 2020,nramanat,Thu Feb 13 12:49:33 CST 2020
1122886,Wed Feb 12 18:21:34 CST 2020,sisadegh,Wed Feb 12 18:21:38 CST 2020
1122105,Wed Feb 12 12:41:45 CST 2020,abdumali,Wed Feb 12 12:49:47 CST 2020
1117934,Tue Feb 11 10:33:00 CST 2020,mgurusam,Tue Feb 11 10:33:02 CST 2020
1122987,Wed Feb 12 21:01:35 CST 2020,abdumali,Wed Feb 12 21:01:43 CST 2020
1121903,Wed Feb 12 12:41:22 CST 2020,abdumali,Wed Feb 12 12:45:39 CST 2020
1122353,Wed Feb 12 12:51:12 CST 2020,abdumali,Wed Feb 12 13:00:17 CST 2020
1122108,Wed Feb 12 12:41:46 CST 2020,abdumali,Wed Feb 12 12:49:47 CST 2020
1121989,Wed Feb 12 12:41:32 CST 2020,abdumali,Wed Feb 12 12:46:47 CST 2020
1122067,Wed Feb 12 12:41:41 CST 2020,abdumali,Wed Feb 12 12:48:13 CST 2020
1123078,Wed Feb 12 21:01:51 CST 2020,abdumali,Thu Feb 13 03:22:59 CST 2020
1121631,Wed Feb 12 11:50:35 CST 2020,juandomi,Wed Feb 12 19:04:41 CST 2020
1122525,Wed Feb 12 12:51:32 CST 2020,abdumali,Wed Feb 12 13:10:16 CST 2020
1117565,Mon Feb 10 20:23:52 CST 2020,hge,Thu Feb 13 08:52:03 CST 2020
1121972,Wed Feb 12 12:41:30 CST 2020,abdumali,Wed Feb 12 12:46:34 CST 2020
1122381,Wed Feb 12 12:51:15 CST 2020,abdumali,Wed Feb 12 13:04:49 CST 2020
1121734,Wed Feb 12 12:41:03 CST 2020,abdumali,Wed Feb 12 12:41:05 CST 2020
1123599,Wed Feb 12 23:18:45 CST 2020,obazgir,Wed Feb 12 23:18:45 CST 2020
1122791,Wed Feb 12 15:00:59 CST 2020,aucolema,Wed Feb 12 15:01:00 CST 2020
1121983,Wed Feb 12 12:41:31 CST 2020,abdumali,Wed Feb 12 12:46:41 CST 2020
1122963,Wed Feb 12 20:25:01 CST 2020,lediaz,Wed Feb 12 20:25:02 CST 2020
1122091,Wed Feb 12 12:41:44 CST 2020,abdumali,Wed Feb 12 12:49:27 CST 2020
1122000,Wed Feb 12 12:41:33 CST 2020,abdumali,Wed Feb 12 12:46:58 CST 2020
1123093,Wed Feb 12 21:01:54 CST 2020,abdumali,Thu Feb 13 07:15:31 CST 2020
1113826,Sat Feb 08 12:45:19 CST 2020,abdumali,Mon Feb 10 14:17:19 CST 2020
1121680,Wed Feb 12 11:50:42 CST 2020,juandomi,Thu Feb 13 03:54:46 CST 2020
1122593,Wed Feb 12 12:51:40 CST 2020,abdumali,Wed Feb 12 13:12:06 CST 2020
1121916,Wed Feb 12 12:41:24 CST 2020,abdumali,Wed Feb 12 12:45:46 CST 2020
1122697,Wed Feb 12 14:14:32 CST 2020,abdumali,Wed Feb 12 14:14:38 CST 2020
1122480,Wed Feb 12 12:51:27 CST 2020,abdumali,Wed Feb 12 13:09:09 CST 2020
1123754,Thu Feb 13 09:46:17 CST 2020,briasand,Thu Feb 13 09:59:46 CST 2020
1122338,Wed Feb 12 12:51:10 CST 2020,abdumali,Wed Feb 12 12:59:22 CST 2020
1123076,Wed Feb 12 21:01:51 CST 2020,abdumali,Thu Feb 13 02:44:34 CST 2020
1121778,Wed Feb 12 12:41:08 CST 2020,abdumali,Wed Feb 12 12:44:05 CST 2020
1122192,Wed Feb 12 12:41:55 CST 2020,abdumali,Wed Feb 12 12:51:22 CST 2020
1122183,Wed Feb 12 12:41:54 CST 2020,abdumali,Wed Feb 12 12:51:07 CST 2020
1122120,Wed Feb 12 12:41:47 CST 2020,abdumali,Wed Feb 12 12:50:00 CST 2020
